gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	pairID	heuristic	subcase	template
entailment	( ( ( The athletes ) ( and ( the judges ) ) ) ( slept . ) )	( ( The judges ) ( slept . ) )	(ROOT (S (NP (NP (DT The) (NNS athletes)) (CC and) (NP (DT the) (NNS judges))) (VP (VBD slept)) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD slept)) (. .)))	The athletes and the judges slept .	The judges slept .	ex15096	subsequence	se_conjunction	temp44
entailment	( ( ( The judge ) ( and ( the senators ) ) ) ( ( avoided ( the doctors ) ) . ) )	( ( The senators ) ( ( avoided ( the doctors ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN judge)) (CC and) (NP (DT the) (NNS senators))) (VP (VBD avoided) (NP (DT the) (NN doctors))) (. .)))	(ROOT (S (NP (DT The) (NNS senators)) (VP (VBD avoided) (NP (DT the) (NN doctors))) (. .)))	The judge and the senators avoided the doctors .	The senators avoided the doctors .	ex15097	subsequence	se_conjunction	temp44
entailment	( ( The presidents ) ( ( introduced ( ( the doctor ) ( and ( the athletes ) ) ) ) . ) )	( ( The presidents ) ( ( introduced ( the doctor ) ) . ) )	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD introduced) (NP (NP (DT the) (NN doctor)) (CC and) (NP (DT the) (NNS athletes)))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD introduced) (NP (DT the) (NN doctor))) (. .)))	The presidents introduced the doctor and the athletes .	The presidents introduced the doctor .	ex15098	subsequence	se_conjunction	temp45
entailment	( ( ( The judge ) ( and ( the athletes ) ) ) ( ( encouraged ( the professor ) ) . ) )	( ( The athletes ) ( ( encouraged ( the professor ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN judge)) (CC and) (NP (DT the) (NNS athletes))) (VP (VBD encouraged) (NP (DT the) (NN professor))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD encouraged) (NP (DT the) (NN professor))) (. .)))	The judge and the athletes encouraged the professor .	The athletes encouraged the professor .	ex15099	subsequence	se_conjunction	temp44
entailment	( ( ( The bankers ) ( and ( the lawyer ) ) ) ( ( encouraged ( the professors ) ) . ) )	( ( The lawyer ) ( ( encouraged ( the professors ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS bankers)) (CC and) (NP (DT the) (NN lawyer))) (VP (VBD encouraged) (NP (DT the) (NN professors))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD encouraged) (NP (DT the) (NN professors))) (. .)))	The bankers and the lawyer encouraged the professors .	The lawyer encouraged the professors .	ex15100	subsequence	se_conjunction	temp44
entailment	( ( ( The presidents ) ( and ( the judges ) ) ) ( ( believed ( the managers ) ) . ) )	( ( The judges ) ( ( believed ( the managers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS presidents)) (CC and) (NP (DT the) (NNS judges))) (VP (VBD believed) (NP (DT the) (NN managers))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD believed) (NP (DT the) (NN managers))) (. .)))	The presidents and the judges believed the managers .	The judges believed the managers .	ex15101	subsequence	se_conjunction	temp44
entailment	( ( The lawyers ) ( ( recognized ( ( the artist ) ( and ( the judge ) ) ) ) . ) )	( ( The lawyers ) ( ( recognized ( the artist ) ) . ) )	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD recognized) (NP (NP (DT the) (NN artist)) (CC and) (NP (DT the) (NN judge)))) (. .)))	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD recognized) (NP (DT the) (NN artist))) (. .)))	The lawyers recognized the artist and the judge .	The lawyers recognized the artist .	ex15102	subsequence	se_conjunction	temp45
entailment	( ( ( The doctor ) ( and ( the manager ) ) ) ( ( helped ( the bankers ) ) . ) )	( ( The manager ) ( ( helped ( the bankers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN doctor)) (CC and) (NP (DT the) (NN manager))) (VP (VBD helped) (NP (DT the) (NN bankers))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD helped) (NP (DT the) (NN bankers))) (. .)))	The doctor and the manager helped the bankers .	The manager helped the bankers .	ex15103	subsequence	se_conjunction	temp44
entailment	( ( The athlete ) ( ( introduced ( ( the author ) ( and ( the professors ) ) ) ) . ) )	( ( The athlete ) ( ( introduced ( the author ) ) . ) )	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD introduced) (NP (NP (DT the) (NN author)) (CC and) (NP (DT the) (NNS professors)))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD introduced) (NP (DT the) (NN author))) (. .)))	The athlete introduced the author and the professors .	The athlete introduced the author .	ex15104	subsequence	se_conjunction	temp45
entailment	( ( ( The authors ) ( and ( the judges ) ) ) ( ( admired ( the scientist ) ) . ) )	( ( The judges ) ( ( admired ( the scientist ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS authors)) (CC and) (NP (DT the) (NNS judges))) (VP (VBD admired) (NP (DT the) (NN scientist))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD admired) (NP (DT the) (NN scientist))) (. .)))	The authors and the judges admired the scientist .	The judges admired the scientist .	ex15105	subsequence	se_conjunction	temp44
entailment	( ( ( The presidents ) ( and ( the artists ) ) ) ( ( admired ( the bankers ) ) . ) )	( ( The artists ) ( ( admired ( the bankers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS presidents)) (CC and) (NP (DT the) (NNS artists))) (VP (VBD admired) (NP (DT the) (NN bankers))) (. .)))	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD admired) (NP (DT the) (NN bankers))) (. .)))	The presidents and the artists admired the bankers .	The artists admired the bankers .	ex15106	subsequence	se_conjunction	temp44
entailment	( ( ( The students ) ( and ( the actor ) ) ) ( ( avoided ( the managers ) ) . ) )	( ( The actor ) ( ( avoided ( the managers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS students)) (CC and) (NP (DT the) (NN actor))) (VP (VBD avoided) (NP (DT the) (NN managers))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD avoided) (NP (DT the) (NN managers))) (. .)))	The students and the actor avoided the managers .	The actor avoided the managers .	ex15107	subsequence	se_conjunction	temp44
entailment	( ( ( The manager ) ( and ( the student ) ) ) ( ( encouraged ( the tourists ) ) . ) )	( ( The student ) ( ( encouraged ( the tourists ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN manager)) (CC and) (NP (DT the) (NN student))) (VP (VBD encouraged) (NP (DT the) (NN tourists))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD encouraged) (NP (DT the) (NN tourists))) (. .)))	The manager and the student encouraged the tourists .	The student encouraged the tourists .	ex15108	subsequence	se_conjunction	temp44
entailment	( ( The student ) ( ( introduced ( ( the professors ) ( and ( the scientists ) ) ) ) . ) )	( ( The student ) ( ( introduced ( the professors ) ) . ) )	(ROOT (S (NP (DT The) (NN student)) (VP (VBD introduced) (NP (NP (DT the) (NNS professors)) (CC and) (NP (DT the) (NNS scientists)))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD introduced) (NP (DT the) (NNS professors))) (. .)))	The student introduced the professors and the scientists .	The student introduced the professors .	ex15109	subsequence	se_conjunction	temp45
entailment	( ( ( The secretaries ) ( and ( the lawyers ) ) ) ( shouted . ) )	( ( The lawyers ) ( shouted . ) )	(ROOT (S (NP (NP (DT The) (NNS secretaries)) (CC and) (NP (DT the) (NNS lawyers))) (VP (VBD shouted)) (. .)))	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD shouted)) (. .)))	The secretaries and the lawyers shouted .	The lawyers shouted .	ex15110	subsequence	se_conjunction	temp44
entailment	( ( The tourists ) ( ( avoided ( ( the manager ) ( and ( the judge ) ) ) ) . ) )	( ( The tourists ) ( ( avoided ( the manager ) ) . ) )	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD avoided) (NP (NP (DT the) (NN manager)) (CC and) (NP (DT the) (NN judge)))) (. .)))	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD avoided) (NP (DT the) (NN manager))) (. .)))	The tourists avoided the manager and the judge .	The tourists avoided the manager .	ex15111	subsequence	se_conjunction	temp45
entailment	( ( The professor ) ( ( admired ( ( the presidents ) ( and ( the actors ) ) ) ) . ) )	( ( The professor ) ( ( admired ( the presidents ) ) . ) )	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD admired) (NP (NP (DT the) (NNS presidents)) (CC and) (NP (DT the) (NNS actors)))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD admired) (NP (DT the) (NNS presidents))) (. .)))	The professor admired the presidents and the actors .	The professor admired the presidents .	ex15112	subsequence	se_conjunction	temp45
entailment	( ( ( The doctors ) ( and ( the author ) ) ) ( ( admired ( the judge ) ) . ) )	( ( The author ) ( ( admired ( the judge ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS doctors)) (CC and) (NP (DT the) (NN author))) (VP (VBD admired) (NP (DT the) (NN judge))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD admired) (NP (DT the) (NN judge))) (. .)))	The doctors and the author admired the judge .	The author admired the judge .	ex15113	subsequence	se_conjunction	temp44
entailment	( ( The authors ) ( ( called ( ( the secretary ) ( and ( the tourist ) ) ) ) . ) )	( ( The authors ) ( ( called ( the secretary ) ) . ) )	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD called) (NP (NP (DT the) (NN secretary)) (CC and) (NP (DT the) (NN tourist)))) (. .)))	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD called) (NP (DT the) (NN secretary))) (. .)))	The authors called the secretary and the tourist .	The authors called the secretary .	ex15114	subsequence	se_conjunction	temp45
entailment	( ( The lawyer ) ( ( saw ( ( the managers ) ( and ( the tourist ) ) ) ) . ) )	( ( The lawyer ) ( ( saw ( the managers ) ) . ) )	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD saw) (NP (NP (DT the) (NNS managers)) (CC and) (NP (DT the) (NN tourist)))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD saw) (NP (DT the) (NNS managers))) (. .)))	The lawyer saw the managers and the tourist .	The lawyer saw the managers .	ex15115	subsequence	se_conjunction	temp45
entailment	( ( The presidents ) ( ( supported ( ( the banker ) ( and ( the author ) ) ) ) . ) )	( ( The presidents ) ( ( supported ( the banker ) ) . ) )	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD supported) (NP (NP (DT the) (NN banker)) (CC and) (NP (DT the) (NN author)))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD supported) (NP (DT the) (NN banker))) (. .)))	The presidents supported the banker and the author .	The presidents supported the banker .	ex15116	subsequence	se_conjunction	temp45
entailment	( ( The tourist ) ( ( mentioned ( ( the professors ) ( and ( the doctor ) ) ) ) . ) )	( ( The tourist ) ( ( mentioned ( the professors ) ) . ) )	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD mentioned) (NP (NP (DT the) (NNS professors)) (CC and) (NP (DT the) (NN doctor)))) (. .)))	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD mentioned) (NP (DT the) (NNS professors))) (. .)))	The tourist mentioned the professors and the doctor .	The tourist mentioned the professors .	ex15117	subsequence	se_conjunction	temp45
entailment	( ( The president ) ( ( recognized ( ( the artists ) ( and ( the lawyer ) ) ) ) . ) )	( ( The president ) ( ( recognized ( the artists ) ) . ) )	(ROOT (S (NP (DT The) (NN president)) (VP (VBD recognized) (NP (NP (DT the) (NNS artists)) (CC and) (NP (DT the) (NN lawyer)))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD recognized) (NP (DT the) (NNS artists))) (. .)))	The president recognized the artists and the lawyer .	The president recognized the artists .	ex15118	subsequence	se_conjunction	temp45
entailment	( ( ( The presidents ) ( and ( the lawyer ) ) ) ( ( helped ( the judge ) ) . ) )	( ( The lawyer ) ( ( helped ( the judge ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS presidents)) (CC and) (NP (DT the) (NN lawyer))) (VP (VBD helped) (NP (DT the) (NN judge))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD helped) (NP (DT the) (NN judge))) (. .)))	The presidents and the lawyer helped the judge .	The lawyer helped the judge .	ex15119	subsequence	se_conjunction	temp44
entailment	( ( The professor ) ( ( introduced ( ( the athlete ) ( and ( the manager ) ) ) ) . ) )	( ( The professor ) ( ( introduced ( the athlete ) ) . ) )	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD introduced) (NP (NP (DT the) (NN athlete)) (CC and) (NP (DT the) (NN manager)))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD introduced) (NP (DT the) (NN athlete))) (. .)))	The professor introduced the athlete and the manager .	The professor introduced the athlete .	ex15120	subsequence	se_conjunction	temp45
entailment	( ( The students ) ( ( advised ( ( the secretary ) ( and ( the actor ) ) ) ) . ) )	( ( The students ) ( ( advised ( the secretary ) ) . ) )	(ROOT (S (NP (DT The) (NNS students)) (VP (VBD advised) (NP (NP (DT the) (NN secretary)) (CC and) (NP (DT the) (NN actor)))) (. .)))	(ROOT (S (NP (DT The) (NNS students)) (VP (VBD advised) (NP (DT the) (NN secretary))) (. .)))	The students advised the secretary and the actor .	The students advised the secretary .	ex15121	subsequence	se_conjunction	temp45
entailment	( ( ( The lawyer ) ( and ( the senator ) ) ) ( ( stopped ( the manager ) ) . ) )	( ( The senator ) ( ( stopped ( the manager ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN lawyer)) (CC and) (NP (DT the) (NN senator))) (VP (VBD stopped) (NP (DT the) (NN manager))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD stopped) (NP (DT the) (NN manager))) (. .)))	The lawyer and the senator stopped the manager .	The senator stopped the manager .	ex15122	subsequence	se_conjunction	temp44
entailment	( ( ( The actors ) ( and ( the manager ) ) ) ( danced . ) )	( ( The manager ) ( danced . ) )	(ROOT (S (NP (NP (DT The) (NNS actors)) (CC and) (NP (DT the) (NN manager))) (VP (VBD danced)) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD danced)) (. .)))	The actors and the manager danced .	The manager danced .	ex15123	subsequence	se_conjunction	temp44
entailment	( ( The doctor ) ( ( introduced ( ( the athlete ) ( and ( the actor ) ) ) ) . ) )	( ( The doctor ) ( ( introduced ( the athlete ) ) . ) )	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD introduced) (NP (NP (DT the) (NN athlete)) (CC and) (NP (DT the) (NN actor)))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD introduced) (NP (DT the) (NN athlete))) (. .)))	The doctor introduced the athlete and the actor .	The doctor introduced the athlete .	ex15124	subsequence	se_conjunction	temp45
entailment	( ( The lawyer ) ( ( thanked ( ( the athletes ) ( and ( the professor ) ) ) ) . ) )	( ( The lawyer ) ( ( thanked ( the athletes ) ) . ) )	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD thanked) (NP (NP (DT the) (NNS athletes)) (CC and) (NP (DT the) (NN professor)))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD thanked) (NP (DT the) (NNS athletes))) (. .)))	The lawyer thanked the athletes and the professor .	The lawyer thanked the athletes .	ex15125	subsequence	se_conjunction	temp45
entailment	( ( The presidents ) ( ( contacted ( ( the students ) ( and ( the doctor ) ) ) ) . ) )	( ( The presidents ) ( ( contacted ( the students ) ) . ) )	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD contacted) (NP (NP (DT the) (NNS students)) (CC and) (NP (DT the) (NN doctor)))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD contacted) (NP (DT the) (NNS students))) (. .)))	The presidents contacted the students and the doctor .	The presidents contacted the students .	ex15126	subsequence	se_conjunction	temp45
entailment	( ( The artist ) ( ( helped ( ( the tourist ) ( and ( the senator ) ) ) ) . ) )	( ( The artist ) ( ( helped ( the tourist ) ) . ) )	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD helped) (NP (NP (DT the) (NN tourist)) (CC and) (NP (DT the) (NN senator)))) (. .)))	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD helped) (NP (DT the) (NN tourist))) (. .)))	The artist helped the tourist and the senator .	The artist helped the tourist .	ex15127	subsequence	se_conjunction	temp45
entailment	( ( The manager ) ( ( believed ( ( the judge ) ( and ( the artist ) ) ) ) . ) )	( ( The manager ) ( ( believed ( the judge ) ) . ) )	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD believed) (NP (NP (DT the) (NN judge)) (CC and) (NP (DT the) (NN artist)))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD believed) (NP (DT the) (NN judge))) (. .)))	The manager believed the judge and the artist .	The manager believed the judge .	ex15128	subsequence	se_conjunction	temp45
entailment	( ( The athlete ) ( ( helped ( ( the judges ) ( and ( the presidents ) ) ) ) . ) )	( ( The athlete ) ( ( helped ( the judges ) ) . ) )	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD helped) (NP (NP (DT the) (NNS judges)) (CC and) (NP (DT the) (NNS presidents)))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD helped) (NP (DT the) (NNS judges))) (. .)))	The athlete helped the judges and the presidents .	The athlete helped the judges .	ex15129	subsequence	se_conjunction	temp45
entailment	( ( The tourist ) ( ( mentioned ( ( the athlete ) ( and ( the author ) ) ) ) . ) )	( ( The tourist ) ( ( mentioned ( the athlete ) ) . ) )	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD mentioned) (NP (NP (DT the) (NN athlete)) (CC and) (NP (DT the) (NN author)))) (. .)))	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD mentioned) (NP (DT the) (NN athlete))) (. .)))	The tourist mentioned the athlete and the author .	The tourist mentioned the athlete .	ex15130	subsequence	se_conjunction	temp45
entailment	( ( The manager ) ( ( called ( ( the bankers ) ( and ( the artist ) ) ) ) . ) )	( ( The manager ) ( ( called ( the bankers ) ) . ) )	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD called) (NP (NP (DT the) (NNS bankers)) (CC and) (NP (DT the) (NN artist)))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD called) (NP (DT the) (NNS bankers))) (. .)))	The manager called the bankers and the artist .	The manager called the bankers .	ex15131	subsequence	se_conjunction	temp45
entailment	( ( ( The manager ) ( and ( the professors ) ) ) ( waited . ) )	( ( The professors ) ( waited . ) )	(ROOT (S (NP (NP (DT The) (NN manager)) (CC and) (NP (DT the) (NNS professors))) (VP (VBD waited)) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD waited)) (. .)))	The manager and the professors waited .	The professors waited .	ex15132	subsequence	se_conjunction	temp44
entailment	( ( ( The scientist ) ( and ( the professor ) ) ) ( ( stopped ( the student ) ) . ) )	( ( The professor ) ( ( stopped ( the student ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN scientist)) (CC and) (NP (DT the) (NN professor))) (VP (VBD stopped) (NP (DT the) (NN student))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD stopped) (NP (DT the) (NN student))) (. .)))	The scientist and the professor stopped the student .	The professor stopped the student .	ex15133	subsequence	se_conjunction	temp44
entailment	( ( ( The secretaries ) ( and ( the authors ) ) ) ( resigned . ) )	( ( The authors ) ( resigned . ) )	(ROOT (S (NP (NP (DT The) (NNS secretaries)) (CC and) (NP (DT the) (NNS authors))) (VP (VBD resigned)) (. .)))	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD resigned)) (. .)))	The secretaries and the authors resigned .	The authors resigned .	ex15134	subsequence	se_conjunction	temp44
entailment	( ( ( The professor ) ( and ( the secretary ) ) ) ( resigned . ) )	( ( The secretary ) ( resigned . ) )	(ROOT (S (NP (NP (DT The) (NN professor)) (CC and) (NP (DT the) (NN secretary))) (VP (VBD resigned)) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD resigned)) (. .)))	The professor and the secretary resigned .	The secretary resigned .	ex15135	subsequence	se_conjunction	temp44
entailment	( ( The lawyers ) ( ( recommended ( ( the bankers ) ( and ( the judges ) ) ) ) . ) )	( ( The lawyers ) ( ( recommended ( the bankers ) ) . ) )	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD recommended) (NP (NP (DT the) (NNS bankers)) (CC and) (NP (DT the) (NNS judges)))) (. .)))	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD recommended) (NP (DT the) (NNS bankers))) (. .)))	The lawyers recommended the bankers and the judges .	The lawyers recommended the bankers .	ex15136	subsequence	se_conjunction	temp45
entailment	( ( The lawyers ) ( ( stopped ( ( the tourist ) ( and ( the manager ) ) ) ) . ) )	( ( The lawyers ) ( ( stopped ( the tourist ) ) . ) )	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD stopped) (NP (NP (DT the) (NN tourist)) (CC and) (NP (DT the) (NN manager)))) (. .)))	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD stopped) (NP (DT the) (NN tourist))) (. .)))	The lawyers stopped the tourist and the manager .	The lawyers stopped the tourist .	ex15137	subsequence	se_conjunction	temp45
entailment	( ( ( The president ) ( and ( the senator ) ) ) ( waited . ) )	( ( The senator ) ( waited . ) )	(ROOT (S (NP (NP (DT The) (NN president)) (CC and) (NP (DT the) (NN senator))) (VP (VBD waited)) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD waited)) (. .)))	The president and the senator waited .	The senator waited .	ex15138	subsequence	se_conjunction	temp44
entailment	( ( The banker ) ( ( supported ( ( the actors ) ( and ( the managers ) ) ) ) . ) )	( ( The banker ) ( ( supported ( the actors ) ) . ) )	(ROOT (S (NP (DT The) (NN banker)) (VP (VBD supported) (NP (NP (DT the) (NNS actors)) (CC and) (NP (DT the) (NNS managers)))) (. .)))	(ROOT (S (NP (DT The) (NN banker)) (VP (VBD supported) (NP (DT the) (NNS actors))) (. .)))	The banker supported the actors and the managers .	The banker supported the actors .	ex15139	subsequence	se_conjunction	temp45
entailment	( ( ( The tourist ) ( and ( the athletes ) ) ) ( ( introduced ( the bankers ) ) . ) )	( ( The athletes ) ( ( introduced ( the bankers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN tourist)) (CC and) (NP (DT the) (NNS athletes))) (VP (VBD introduced) (NP (DT the) (NN bankers))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD introduced) (NP (DT the) (NN bankers))) (. .)))	The tourist and the athletes introduced the bankers .	The athletes introduced the bankers .	ex15140	subsequence	se_conjunction	temp44
entailment	( ( ( The secretary ) ( and ( the doctors ) ) ) ( ( believed ( the presidents ) ) . ) )	( ( The doctors ) ( ( believed ( the presidents ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN secretary)) (CC and) (NP (DT the) (NNS doctors))) (VP (VBD believed) (NP (DT the) (NN presidents))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD believed) (NP (DT the) (NN presidents))) (. .)))	The secretary and the doctors believed the presidents .	The doctors believed the presidents .	ex15141	subsequence	se_conjunction	temp44
entailment	( ( ( The judges ) ( and ( the artists ) ) ) ( waited . ) )	( ( The artists ) ( waited . ) )	(ROOT (S (NP (NP (DT The) (NNS judges)) (CC and) (NP (DT the) (NNS artists))) (VP (VBD waited)) (. .)))	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD waited)) (. .)))	The judges and the artists waited .	The artists waited .	ex15142	subsequence	se_conjunction	temp44
entailment	( ( ( The bankers ) ( and ( the president ) ) ) ( ( helped ( the tourist ) ) . ) )	( ( The president ) ( ( helped ( the tourist ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS bankers)) (CC and) (NP (DT the) (NN president))) (VP (VBD helped) (NP (DT the) (NN tourist))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD helped) (NP (DT the) (NN tourist))) (. .)))	The bankers and the president helped the tourist .	The president helped the tourist .	ex15143	subsequence	se_conjunction	temp44
entailment	( ( The senator ) ( ( admired ( ( the bankers ) ( and ( the artists ) ) ) ) . ) )	( ( The senator ) ( ( admired ( the bankers ) ) . ) )	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD admired) (NP (NP (DT the) (NNS bankers)) (CC and) (NP (DT the) (NNS artists)))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD admired) (NP (DT the) (NNS bankers))) (. .)))	The senator admired the bankers and the artists .	The senator admired the bankers .	ex15144	subsequence	se_conjunction	temp45
entailment	( ( The secretary ) ( ( admired ( ( the manager ) ( and ( the senator ) ) ) ) . ) )	( ( The secretary ) ( ( admired ( the manager ) ) . ) )	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD admired) (NP (NP (DT the) (NN manager)) (CC and) (NP (DT the) (NN senator)))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD admired) (NP (DT the) (NN manager))) (. .)))	The secretary admired the manager and the senator .	The secretary admired the manager .	ex15145	subsequence	se_conjunction	temp45
entailment	( ( ( The tourist ) ( and ( the lawyers ) ) ) ( arrived . ) )	( ( The lawyers ) ( arrived . ) )	(ROOT (S (NP (NP (DT The) (NN tourist)) (CC and) (NP (DT the) (NNS lawyers))) (VP (VBD arrived)) (. .)))	(ROOT (S (NP (DT The) (NNS lawyers)) (VP (VBD arrived)) (. .)))	The tourist and the lawyers arrived .	The lawyers arrived .	ex15146	subsequence	se_conjunction	temp44
entailment	( ( The student ) ( ( saw ( ( the senator ) ( and ( the managers ) ) ) ) . ) )	( ( The student ) ( ( saw ( the senator ) ) . ) )	(ROOT (S (NP (DT The) (NN student)) (VP (VBD saw) (NP (NP (DT the) (NN senator)) (CC and) (NP (DT the) (NNS managers)))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD saw) (NP (DT the) (NN senator))) (. .)))	The student saw the senator and the managers .	The student saw the senator .	ex15147	subsequence	se_conjunction	temp45
entailment	( ( The athletes ) ( ( contacted ( ( the professors ) ( and ( the artists ) ) ) ) . ) )	( ( The athletes ) ( ( contacted ( the professors ) ) . ) )	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD contacted) (NP (NP (DT the) (NNS professors)) (CC and) (NP (DT the) (NNS artists)))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD contacted) (NP (DT the) (NNS professors))) (. .)))	The athletes contacted the professors and the artists .	The athletes contacted the professors .	ex15148	subsequence	se_conjunction	temp45
entailment	( ( ( The doctor ) ( and ( the lawyer ) ) ) ( ( admired ( the student ) ) . ) )	( ( The lawyer ) ( ( admired ( the student ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN doctor)) (CC and) (NP (DT the) (NN lawyer))) (VP (VBD admired) (NP (DT the) (NN student))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD admired) (NP (DT the) (NN student))) (. .)))	The doctor and the lawyer admired the student .	The lawyer admired the student .	ex15149	subsequence	se_conjunction	temp44
entailment	( ( ( The artist ) ( and ( the actor ) ) ) ( ( mentioned ( the secretaries ) ) . ) )	( ( The actor ) ( ( mentioned ( the secretaries ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN artist)) (CC and) (NP (DT the) (NN actor))) (VP (VBD mentioned) (NP (DT the) (NN secretaries))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD mentioned) (NP (DT the) (NN secretaries))) (. .)))	The artist and the actor mentioned the secretaries .	The actor mentioned the secretaries .	ex15150	subsequence	se_conjunction	temp44
